Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Cited by,DOI,Link,Document Type
John Biggs; James Myers; Jedrzej Kufel; Emre Ozer; Simon Craske; Antony Sou; Catherine Ramsdale; Ken Williamson; Richard Price; Scott White,John Biggs; James Myers; Jedrzej Kufel; Emre Ozer; Simon Craske; Antony Sou; Catherine Ramsdale; Ken Williamson; Richard Price; Scott White,,A natively flexible 32-bit Arm microprocessor,2021,Nature,,,,,,,10.1038/s41586-021-03625-w,https://link.springer.com/article/10.1038/s41586-021-03625-w,Journal Article
Rafail Brouzos; Konstantinos Panayiotou; Emmanouil Tsardoulias; Andreas Symeonidis,Rafail Brouzos; Konstantinos Panayiotou; Emmanouil Tsardoulias; Andreas Symeonidis,,A Low-Code Approach for Connected Robots,2023,Journal of Intelligent & Robotic Systems,,,,,,,10.1007/s10846-023-01861-y,https://link.springer.com/article/10.1007/s10846-023-01861-y,Journal Article
Konstantinos Rogdakis; George Psaltakis; Giorgos Fagas; Aidan Quinn; Rodrigo Martins; Emmanuel Kymakis,Konstantinos Rogdakis; George Psaltakis; Giorgos Fagas; Aidan Quinn; Rodrigo Martins; Emmanuel Kymakis,,Hybrid chips to enable a sustainable internet of things technology: opportunities and challenges,2024,Discover Materials,,,,,,,10.1007/s43939-024-00074-w,https://link.springer.com/article/10.1007/s43939-024-00074-w,Journal Article
Peter L. Mc; Mahon,Peter L. Mc; Mahon,,The physics of optical computing,2023,Nature Reviews Physics,,,,,,,10.1038/s42254-023-00645-5,https://link.springer.com/article/10.1038/s42254-023-00645-5,Journal Article
Satyashil D. NagaraleB. P. Patil,Satyashil D. NagaraleB. P. Patil,,RTL Verification and FPGA Implementation of Generalized Neural Networks: A High-Level Synthesis Approach,2022,Mobile Computing and Sustainable Informatics,,,,,,,10.1007/978-981-19-2069-1_31,https://link.springer.com/chapter/10.1007/978-981-19-2069-1_31,Conference Paper
A. E. Sathis Kumar; Babu Illuri,A. E. Sathis Kumar; Babu Illuri,,Mitigate the Side Channel Attack Using Random Generation with Reconfigurable Architecture,2022,Intelligent Computing and Networking,,,,,,,10.1007/978-981-16-4863-2_10,https://link.springer.com/chapter/10.1007/978-981-16-4863-2_10,Conference Paper
Carsten Heinz; Jaco Hofmann; Jens Korinth; Lukas Sommer; Lukas Weber; Andreas Koch,Carsten Heinz; Jaco Hofmann; Jens Korinth; Lukas Sommer; Lukas Weber; Andreas Koch,,The TaPaSCo Open-Source Toolflow,2021,Journal of Signal Processing Systems,,,,,,,10.1007/s11265-021-01640-8,https://link.springer.com/article/10.1007/s11265-021-01640-8,Journal Article
Sergey Mosin,Sergey Mosin,,An Approach to Synthesis of the Neuromorphic Functional Models for Analog Components and Blocks,2022,Mesh Methods for Boundary-Value Problems and Applications,,,,,,,10.1007/978-3-030-87809-2_26,https://link.springer.com/chapter/10.1007/978-3-030-87809-2_26,Conference Paper
Devesh Kishore; Saswata Chakraborty; Arindam Biswas; Ankur Dumka,Devesh Kishore; Saswata Chakraborty; Arindam Biswas; Ankur Dumka,,Circuit-Level leakage reduction techniques in CMOS sense amplifiers for SRAM and TCAM: A review,2026,Analog Integrated Circuits and Signal Processing,,,,,,,10.1007/s10470-026-02562-w,https://link.springer.com/article/10.1007/s10470-026-02562-w,Journal Article
Mohammed H. Alali; Arman Roohi; Jitender S. Deogun,Mohammed H. Alali; Arman Roohi; Jitender S. Deogun,,Enabling Efficient Training of Convolutional Neural Networks for Histopathology Images,2022,Image Analysis and Processing. ICIAP 2022 Workshops,,,,,,,10.1007/978-3-031-13321-3_47,https://link.springer.com/chapter/10.1007/978-3-031-13321-3_47,Conference Paper
Florian Fricke; Safdar Mahmood; Javier Hoffmann; Muhammad Ali; Keyvan Shahin; Michael Hübner; Diana Göhringer,Florian Fricke; Safdar Mahmood; Javier Hoffmann; Muhammad Ali; Keyvan Shahin; Michael Hübner; Diana Göhringer,,Domain Adaptive Processor Architectures,2020,Kommunikation und Bildverarbeitung in der Automation,,,,,,,10.1007/978-3-662-59895-5_23,https://link.springer.com/chapter/10.1007/978-3-662-59895-5_23,Conference Paper
Mi Li; Eibe Frank; Bernhard Pfahringer,Mi Li; Eibe Frank; Bernhard Pfahringer,,Large scale <i>K</i>-means clustering using GPUs,2022,Data Mining and Knowledge Discovery,,,,,,,10.1007/s10618-022-00869-6,https://link.springer.com/article/10.1007/s10618-022-00869-6,Journal Article
Ahlem Hamdi; Lamia Fourati; Samiha Ayed,Ahlem Hamdi; Lamia Fourati; Samiha Ayed,,"Vulnerabilities and attacks assessments in blockchain 1.0, 2.0 and 3.0: tools, analysis and countermeasures",2023,International Journal of Information Security,,,,,,,10.1007/s10207-023-00765-0,https://link.springer.com/article/10.1007/s10207-023-00765-0,Journal Article
Yassine Toumi; Billel Bengherbia; Sidahmed Lachenani; Mohamed Ould Zmirli,Yassine Toumi; Billel Bengherbia; Sidahmed Lachenani; Mohamed Ould Zmirli,,FPGA Implementation of a Bearing Fault Classification System Based on an Envelope Analysis and Artificial Neural Network,2022,Arabian Journal for Science and Engineering,,,,,,,10.1007/s13369-022-06599-7,https://link.springer.com/article/10.1007/s13369-022-06599-7,Journal Article
Wenqiang Zhang; Bin Gao; Jianshi Tang; Peng Yao; Shimeng Yu; Meng-Fan Chang; Hoi-Jun Yoo; He Qian; Huaqiang Wu,Wenqiang Zhang; Bin Gao; Jianshi Tang; Peng Yao; Shimeng Yu; Meng-Fan Chang; Hoi-Jun Yoo; He Qian; Huaqiang Wu,,Neuro-inspired computing chips,2020,Nature Electronics,,,,,,,10.1038/s41928-020-0435-7,https://link.springer.com/article/10.1038/s41928-020-0435-7,Journal Article
Azalia Mirhoseini; Anna Goldie; Mustafa Yazgan; Joe Wenjie Jiang; Ebrahim Songhori; Shen Wang; Young-Joon Lee; Eric Johnson; Omkar Pathak; Azade Nova; Jiwoo Pak; Andy Tong; Kavya Srinivasa; William Hang; Emre Tuncer; Quoc V. Le; James Laudon; Richard Ho; Roger Carpenter; Jeff Dean,Azalia Mirhoseini; Anna Goldie; Mustafa Yazgan; Joe Wenjie Jiang; Ebrahim Songhori; Shen Wang; Young-Joon Lee; Eric Johnson; Omkar Pathak; Azade Nova; Jiwoo Pak; Andy Tong; Kavya Srinivasa; William Hang; Emre Tuncer; Quoc V. Le; James Laudon; Richard Ho; Roger Carpenter; Jeff Dean,,A graph placement methodology for fast chip design,2021,Nature,,,,,,,10.1038/s41586-021-03544-w,https://link.springer.com/article/10.1038/s41586-021-03544-w,Journal Article
Kiran Chakravarthula; Tejas S. Shah; Divya Pathak,Kiran Chakravarthula; Tejas S. Shah; Divya Pathak,,Non-invasive Measurement of Blood Sugar Using Near-Infrared Spectroscopy,2022,"Smart Intelligent Computing and Applications, Volume 2",,,,,,,10.1007/978-981-16-9705-0_9,https://link.springer.com/chapter/10.1007/978-981-16-9705-0_9,Conference Paper
E. Theodore L. Omtzigt; James Quinlan,E. Theodore L. Omtzigt; James Quinlan,,"Universal: Reliable, Reproducible, and Energy-Efficient Numerics",2022,Next Generation Arithmetic,,,,,,,10.1007/978-3-031-09779-9_7,https://link.springer.com/chapter/10.1007/978-3-031-09779-9_7,Conference Paper
Menbere Kina Tekleyohannes; Vladimir Rybalkin; Muhammad Mohsin Ghaffar; Javier Alejandro Varela; Norbert Wehn; Andreas Dengel,Menbere Kina Tekleyohannes; Vladimir Rybalkin; Muhammad Mohsin Ghaffar; Javier Alejandro Varela; Norbert Wehn; Andreas Dengel,,<i>i</i>DocChip: A Configurable Hardware Architecture for Historical Document Image Processing,2021,International Journal of Parallel Programming,,,,,,,10.1007/s10766-020-00690-y,https://link.springer.com/article/10.1007/s10766-020-00690-y,Journal Article
Hassan Ghasemzadeh Mohammadi; Felix Paul Jentzsch; Maurice Kuschel; Rahil Arshad; Sneha Rautmare; Suraj Manjunatha; Marco Platzner; Alexander Boschmann; Dirk Schollbach,Hassan Ghasemzadeh Mohammadi; Felix Paul Jentzsch; Maurice Kuschel; Rahil Arshad; Sneha Rautmare; Suraj Manjunatha; Marco Platzner; Alexander Boschmann; Dirk Schollbach,,FLight: FPGA Acceleration of Lightweight DNN Model Inference in Industrial Analytics,2021,Machine Learning and Principles and Practice of Knowledge Discovery in Databases,,,,,,,10.1007/978-3-030-93736-2_27,https://link.springer.com/chapter/10.1007/978-3-030-93736-2_27,Conference Paper
F. StreitS. WituschekM. PschyklenkA. BecherM. LechnerS. WildermannI. PitzM. MerkleinJ. Teich,F. StreitS. WituschekM. PschyklenkA. BecherM. LechnerS. WildermannI. PitzM. MerkleinJ. Teich,,Data acquisition and control at the edge: a hardware/software-reconfigurable approach,2020,Production Engineering,,,,,,,10.1007/s11740-020-00964-x,https://link.springer.com/article/10.1007/s11740-020-00964-x,Journal Article
Yukun Ding; Weiwen Jiang; Qiuwen Lou; Jinglan Liu; Jinjun Xiong; Xiaobo Sharon Hu; Xiaowei Xu; Yiyu Shi,Yukun Ding; Weiwen Jiang; Qiuwen Lou; Jinglan Liu; Jinjun Xiong; Xiaobo Sharon Hu; Xiaowei Xu; Yiyu Shi,,Hardware design and the competency awareness of a neural network,2020,Nature Electronics,,,,,,,10.1038/s41928-020-00476-7,https://link.springer.com/article/10.1038/s41928-020-00476-7,Journal Article
Prateek Sikka; Abhijit R. Asati; Chandra Shekhar,Prateek Sikka; Abhijit R. Asati; Chandra Shekhar,,Power- and Area-Optimized High-Level Synthesis Implementation of a Digital Down Converter for Software-Defined Radio Applications,2020,"Circuits, Systems, and Signal Processing",,,,,,,10.1007/s00034-020-01601-9,https://link.springer.com/article/10.1007/s00034-020-01601-9,Journal Article
Jämes Ménétrey; Christian Göttel; Anum Khurshid; Marcelo Pasin; Pascal Felber; Valerio Schiavoni; Shahid Raza,Jämes Ménétrey; Christian Göttel; Anum Khurshid; Marcelo Pasin; Pascal Felber; Valerio Schiavoni; Shahid Raza,,Attestation Mechanisms for Trusted Execution Environments Demystified,2022,Distributed Applications and Interoperable Systems,,,,,,,10.1007/978-3-031-16092-9_7,https://link.springer.com/chapter/10.1007/978-3-031-16092-9_7,Conference Paper
Giovanni Acampora; Roberto Schiattarella,Giovanni Acampora; Roberto Schiattarella,,Deep neural networks for quantum circuit mapping,2021,Neural Computing and Applications,,,,,,,10.1007/s00521-021-06009-3,https://link.springer.com/article/10.1007/s00521-021-06009-3,Journal Article
Qingbo Ji; Chong Dai; Changbo Hou; Xun Li,Qingbo Ji; Chong Dai; Changbo Hou; Xun Li,,Real-time embedded object detection and tracking system in Zynq SoC,2021,EURASIP Journal on Image and Video Processing,,,,,,,10.1186/s13640-021-00561-7,https://link.springer.com/article/10.1186/s13640-021-00561-7,Journal Article
Yue Hao; Shuiying Xiang; Genquan Han; Jincheng Zhang; Xiaohua Ma; Zhangming Zhu; Xingxing Guo; Yahui Zhang; Yanan Han; Ziwei Song; Yan Liu; Ling Yang; Hong Zhou; Jiangyi Shi; Wei Zhang; Min Xu; Weisheng Zhao; Biao Pan; Yangqi Huang; Qi Liu; Yimao Cai; Jian Zhu; Xin Ou; Tiangui You; Huaqiang Wu; Bin Gao; Zhiyong Zhang; Guoping Guo; Yonghua Chen; Yong Liu; Xiangfei Chen; Chunlai Xue; Xingjun Wang; Lixia Zhao; Xihua Zou; Lianshan Yan; Ming Li,Yue Hao; Shuiying Xiang; Genquan Han; Jincheng Zhang; Xiaohua Ma; Zhangming Zhu; Xingxing Guo; Yahui Zhang; Yanan Han; Ziwei Song; Yan Liu; Ling Yang; Hong Zhou; Jiangyi Shi; Wei Zhang; Min Xu; Weisheng Zhao; Biao Pan; Yangqi Huang; Qi Liu; Yimao Cai; Jian Zhu; Xin Ou; Tiangui You; Huaqiang Wu; Bin Gao; Zhiyong Zhang; Guoping Guo; Yonghua Chen; Yong Liu; Xiangfei Chen; Chunlai Xue; Xingjun Wang; Lixia Zhao; Xihua Zou; Lianshan Yan; Ming Li,,Recent progress of integrated circuits and optoelectronic chips,2021,Science China Information Sciences,,,,,,,10.1007/s11432-021-3235-7,https://link.springer.com/article/10.1007/s11432-021-3235-7,Journal Article
Anurina Tarafdar; Soumi Sarkar; Rajib K Das; Sunirmal Khatua,Anurina Tarafdar; Soumi Sarkar; Rajib K Das; Sunirmal Khatua,,Power Modeling for Energy-Efficient Resource Management in a Cloud Data Center,2023,Journal of Grid Computing,,,,,,,10.1007/s10723-023-09642-5,https://link.springer.com/article/10.1007/s10723-023-09642-5,Journal Article
Jialun Wang; Wenhao Pang; Chuliang Weng; Aoying Zhou,Jialun Wang; Wenhao Pang; Chuliang Weng; Aoying Zhou,,D-Cubicle: boosting data transfer dynamically for large-scale analytical queries in single-GPU systems,2022,Frontiers of Computer Science,,,,,,,10.1007/s11704-022-2160-z,https://link.springer.com/article/10.1007/s11704-022-2160-z,Journal Article
Dai Duong Nguyen; Abdelhafid El Ouardi; Sergio Rodriguez; Samir Bouaziz,Dai Duong Nguyen; Abdelhafid El Ouardi; Sergio Rodriguez; Samir Bouaziz,,FPGA implementation of HOOFR bucketing extractor-based real-time embedded SLAM applications,2020,Journal of Real-Time Image Processing,,,,,,,10.1007/s11554-020-00986-9,https://link.springer.com/article/10.1007/s11554-020-00986-9,Journal Article
Keyvan Ramezanpour; Paul Ampadu; William Diehl,Keyvan Ramezanpour; Paul Ampadu; William Diehl,,Fault intensity map analysis with neural network key distinguisher,2020,Journal of Cryptographic Engineering,,,,,,,10.1007/s13389-020-00249-0,https://link.springer.com/article/10.1007/s13389-020-00249-0,Journal Article
Oliver Jakob Arndt; Matthias Lüders; Christoph Riggers; Holger Blume,Oliver Jakob Arndt; Matthias Lüders; Christoph Riggers; Holger Blume,,Multicore Performance Prediction with MPET,2020,Journal of Signal Processing Systems,,,,,,,10.1007/s11265-020-01563-w,https://link.springer.com/article/10.1007/s11265-020-01563-w,Journal Article
Wenhan Fu; Chen-Fu Chien; Lizhen Tang,Wenhan Fu; Chen-Fu Chien; Lizhen Tang,,Bayesian network for integrated circuit testing probe card fault diagnosis and troubleshooting to empower Industry 3.5 smart production and an empirical study,2020,Journal of Intelligent Manufacturing,,,,,,,10.1007/s10845-020-01680-0,https://link.springer.com/article/10.1007/s10845-020-01680-0,Journal Article
Zhichao Zhang; Abbas Z. Kouzani,Zhichao Zhang; Abbas Z. Kouzani,,Resource-constrained FPGA/DNN co-design,2021,Neural Computing and Applications,,,,,,,10.1007/s00521-021-06113-4,https://link.springer.com/article/10.1007/s00521-021-06113-4,Journal Article
Hao Qiu; Zhihao Yu; Tiange Zhao; Qi Zhang; Mingsheng Xu; Peifeng Li; Taotao Li; Wenzhong Bao; Yang Chai; Shula Chen; Yiqi Chen; Hui-Ming Cheng; Daoxin Dai; Zengfeng Di; Zhuo Dong; Xidong Duan; Yuhan Feng; Yu Fu; Jingshu Guo; Pengwen Guo; Yue Hao; Jun He; Xiao He; Jingyi Hu; Weida Hu; Zehua Hu; Xinyue Huang; Ziyang Huang; Ali Imran; Ziqiang Kong; Jia Li; Qian Li; Weisheng Li; Lei Liao; Bilu Liu; Can Liu; Chunsen Liu; Guanyu Liu; Kaihui Liu; Liwei Liu; Sheng Liu; Yuan Liu; Donglin Lu; Likuan Ma; Feng Miao; Zhenhua Ni; Jing Ning; Anlian Pan; Tian-Ling Ren; Haowen Shu; Litao Sun; Yue Sun; Quanyang Tao; Zi-Ao Tian; Dong Wang; Hao Wang; Haomin Wang; Jialong Wang; Junyong Wang; Wenhui Wang; Xingjun Wang; Yeliang Wang; Yuwei Wang; Zhenyu Wang; Yao Wen; Haidi Wu; Hongzhao Wu; Jiangbin Wu; Yanqing Wu; Longfei Xia; Baixu Xiang; Luwen Xing; Qihua Xiong; Xiong Xiong; Jeffrey Xu; Tao Xu; Yang Xu; Liu Yang; Yi Yang; Yuekun Yang; Lei Ye; Yu Ye; Bin Yu; Ting Yu; Hui Zeng; Guangyu Zhang; Hongyun Zhang; Jincheng Zhang; Kai Zhang; Tao Zhang; Xinbo Zhang; Yanfeng Zhang; Chunsong Zhao; Yuda Zhao; Ting Zheng; Peng Zhou; Shuyun Zhou; Yuxuan Zhu; Deren Yang; Yi Shi; Han Wang; Xinran Wang,Hao Qiu; Zhihao Yu; Tiange Zhao; Qi Zhang; Mingsheng Xu; Peifeng Li; Taotao Li; Wenzhong Bao; Yang Chai; Shula Chen; Yiqi Chen; Hui-Ming Cheng; Daoxin Dai; Zengfeng Di; Zhuo Dong; Xidong Duan; Yuhan Feng; Yu Fu; Jingshu Guo; Pengwen Guo; Yue Hao; Jun He; Xiao He; Jingyi Hu; Weida Hu; Zehua Hu; Xinyue Huang; Ziyang Huang; Ali Imran; Ziqiang Kong; Jia Li; Qian Li; Weisheng Li; Lei Liao; Bilu Liu; Can Liu; Chunsen Liu; Guanyu Liu; Kaihui Liu; Liwei Liu; Sheng Liu; Yuan Liu; Donglin Lu; Likuan Ma; Feng Miao; Zhenhua Ni; Jing Ning; Anlian Pan; Tian-Ling Ren; Haowen Shu; Litao Sun; Yue Sun; Quanyang Tao; Zi-Ao Tian; Dong Wang; Hao Wang; Haomin Wang; Jialong Wang; Junyong Wang; Wenhui Wang; Xingjun Wang; Yeliang Wang; Yuwei Wang; Zhenyu Wang; Yao Wen; Haidi Wu; Hongzhao Wu; Jiangbin Wu; Yanqing Wu; Longfei Xia; Baixu Xiang; Luwen Xing; Qihua Xiong; Xiong Xiong; Jeffrey Xu; Tao Xu; Yang Xu; Liu Yang; Yi Yang; Yuekun Yang; Lei Ye; Yu Ye; Bin Yu; Ting Yu; Hui Zeng; Guangyu Zhang; Hongyun Zhang; Jincheng Zhang; Kai Zhang; Tao Zhang; Xinbo Zhang; Yanfeng Zhang; Chunsong Zhao; Yuda Zhao; Ting Zheng; Peng Zhou; Shuyun Zhou; Yuxuan Zhu; Deren Yang; Yi Shi; Han Wang; Xinran Wang,,Two-dimensional materials for future information technology: status and prospects,2024,Science China Information Sciences,,,,,,,10.1007/s11432-024-4033-8,https://link.springer.com/article/10.1007/s11432-024-4033-8,Journal Article
Shereen Afifi; Hamid Gholam; Hosseini; Roopak Sinha,Shereen Afifi; Hamid Gholam; Hosseini; Roopak Sinha,,FPGA Implementations of SVM Classifiers: A Review,2020,SN Computer Science,,,,,,,10.1007/s42979-020-00128-9,https://link.springer.com/article/10.1007/s42979-020-00128-9,Journal Article
Kunhui Luo; Lan Yan; Zhiyi Zhu; Zhongqiu Wang; Hongru Wang; Feng Jiang,Kunhui Luo; Lan Yan; Zhiyi Zhu; Zhongqiu Wang; Hongru Wang; Feng Jiang,,Application of Bionic Technology in Marine Cruise Equipment: Research Progress and Development Trends,2024,Journal of Bionic Engineering,,,,,,,10.1007/s42235-024-00483-w,https://link.springer.com/article/10.1007/s42235-024-00483-w,Journal Article
Ling Li; Tianlin Zhang; Hang Zhong; Hongwen Li; Hui Zhang; Shaosheng Fan; Yijia Cao,Ling Li; Tianlin Zhang; Hang Zhong; Hongwen Li; Hui Zhang; Shaosheng Fan; Yijia Cao,,Autonomous Removing Foreign Objects for Power Transmission Line by Using a Vision-Guided Unmanned Aerial Manipulator,2021,Journal of Intelligent & Robotic Systems,,,,,,,10.1007/s10846-021-01482-3,https://link.springer.com/article/10.1007/s10846-021-01482-3,Journal Article
Kevin StehleGünther Schindler; Holger Fröning,Kevin StehleGünther Schindler; Holger Fröning,,On the Difficulty of Designing Processor Arrays for Deep Neural Networks,2020,"IoT Streams for Data-Driven Predictive Maintenance and IoT, Edge, and Mobile for Embedded Machine Learning",,,,,,,10.1007/978-3-030-66770-2_17,https://link.springer.com/chapter/10.1007/978-3-030-66770-2_17,Conference Paper
Matthias Lüders; Oliver Jakob Arndt; Holger Blume,Matthias Lüders; Oliver Jakob Arndt; Holger Blume,,Multicore Performance Prediction – Comparing Three Recent Approaches in a Case Study,2020,Euro-Par 2019: Parallel Processing Workshops,,,,,,,10.1007/978-3-030-48340-1_22,https://link.springer.com/chapter/10.1007/978-3-030-48340-1_22,Conference Paper
Franz-Xaver Reichl; Friedrich Slivovsky; Stefan Szeider,Franz-Xaver Reichl; Friedrich Slivovsky; Stefan Szeider,,Certified DQBF Solving by Definition Extraction,2021,Theory and Applications of Satisfiability Testing – SAT 2021,,,,,,,10.1007/978-3-030-80223-3_34,https://link.springer.com/chapter/10.1007/978-3-030-80223-3_34,Conference Paper
Jixiang Qing; Nicolas Knudde; Federico Garbuglia; Domenico Spina; Ivo Couckuyt; Tom Dhaene,Jixiang Qing; Nicolas Knudde; Federico Garbuglia; Domenico Spina; Ivo Couckuyt; Tom Dhaene,,Adaptive sampling with automatic stopping for feasible region identification in engineering design,2021,Engineering with Computers,,,,,,,10.1007/s00366-021-01341-7,https://link.springer.com/article/10.1007/s00366-021-01341-7,Journal Article
Mihalis Psarakis; Anastasios Dounis; Abdoalnasir Almabrok; Stavros Stavrinidis; Georgios Gkekas,Mihalis Psarakis; Anastasios Dounis; Abdoalnasir Almabrok; Stavros Stavrinidis; Georgios Gkekas,,An FPGA-Based Accelerated Optimization Algorithm for Real-Time Applications,2020,Journal of Signal Processing Systems,,,,,,,10.1007/s11265-020-01522-5,https://link.springer.com/article/10.1007/s11265-020-01522-5,Journal Article
Weiwei Cai; Fazhi He; Xiao Lv; Yuan Cheng,Weiwei Cai; Fazhi He; Xiao Lv; Yuan Cheng,,A semi-transparent selective undo algorithm for multi-user collaborative editors,2021,Frontiers of Computer Science,,,,,,,10.1007/s11704-020-9518-x,https://link.springer.com/article/10.1007/s11704-020-9518-x,Journal Article
Saurav Nanda; Ganapathy Parthasarathy; Parivesh Choudhary; Arun Venkatachar,Saurav Nanda; Ganapathy Parthasarathy; Parivesh Choudhary; Arun Venkatachar,,Resource Aware Scheduling for EDA Regression Jobs,2020,Euro-Par 2019: Parallel Processing Workshops,,,,,,,10.1007/978-3-030-48340-1_49,https://link.springer.com/chapter/10.1007/978-3-030-48340-1_49,Conference Paper
Muhammad Ali; Pedram Amini Rad; Diana Göhringer,Muhammad Ali; Pedram Amini Rad; Diana Göhringer,,"RISC-V Based MPSoC Design Exploration for FPGAs: Area, Power and Performance",2020,"Applied Reconfigurable Computing. Architectures, Tools, and Applications",,,,,,,10.1007/978-3-030-44534-8_15,https://link.springer.com/chapter/10.1007/978-3-030-44534-8_15,Conference Paper
Jin-Yu Gu; Hao Li; Yu-Bin Xia; Hai-Bo Chen; Cheng-Gang Qin; Zheng-Yu He,Jin-Yu Gu; Hao Li; Yu-Bin Xia; Hai-Bo Chen; Cheng-Gang Qin; Zheng-Yu He,,Unified Enclave Abstraction and Secure Enclave Migration on Heterogeneous Security Architectures,2022,Journal of Computer Science and Technology,,,,,,,10.1007/s11390-021-1083-8,https://link.springer.com/article/10.1007/s11390-021-1083-8,Journal Article
Jason K. Eshraghian,Jason K. Eshraghian,,Human ownership of artificial creativity,2020,Nature Machine Intelligence,,,,,,,10.1038/s42256-020-0161-x,https://link.springer.com/article/10.1038/s42256-020-0161-x,Journal Article
Yun-Cong Zhang; Xiao-Yang Wang; Cong Wang; Yao Xu; Jian-Wei Zhang; Xiao-Dong Lin; Guang-Yu Sun; Gong-Lin Zheng; Shan-Hui Yin; Xian-Jin Ye; Li Li; Zhan Song; Dong-Dong Miao,Yun-Cong Zhang; Xiao-Yang Wang; Cong Wang; Yao Xu; Jian-Wei Zhang; Xiao-Dong Lin; Guang-Yu Sun; Gong-Lin Zheng; Shan-Hui Yin; Xian-Jin Ye; Li Li; Zhan Song; Dong-Dong Miao,,Bigflow: A General Optimization Layer for Distributed Computing Frameworks,2020,Journal of Computer Science and Technology,,,,,,,10.1007/s11390-020-9702-3,https://link.springer.com/article/10.1007/s11390-020-9702-3,Journal Article
Chao Wang; Yuming Cheng; Lei Gong; Bo Wan; Aili Wang; Xi Li; Xuehai Zhou,Chao Wang; Yuming Cheng; Lei Gong; Bo Wan; Aili Wang; Xi Li; Xuehai Zhou,,FPGA Based Big Data Accelerator Design in Teaching Computer Architecture and Organization,2019,"Cyber Physical Systems. Design, Modeling, and Evaluation",,,,,,,10.1007/978-3-030-17910-6_11,https://link.springer.com/chapter/10.1007/978-3-030-17910-6_11,Conference Paper
Deepak Kumar Jain; Sunil Jacob; Jafar Alzubi; Varun Menon,Deepak Kumar Jain; Sunil Jacob; Jafar Alzubi; Varun Menon,,An efficient and adaptable multimedia system for converting PAL to VGA in real-time video processing,2019,Journal of Real-Time Image Processing,,,,,,,10.1007/s11554-019-00889-4,https://link.springer.com/article/10.1007/s11554-019-00889-4,Journal Article
Lella Aicha Ayadi; Hassen Loukil; Mohamed Ali Ben Ayed; Nouri Masmoudi,Lella Aicha Ayadi; Hassen Loukil; Mohamed Ali Ben Ayed; Nouri Masmoudi,,Hardware-software implementation of HEVC decoder on Zynq,2020,Multimedia Tools and Applications,,,,,,,10.1007/s11042-019-08548-3,https://link.springer.com/article/10.1007/s11042-019-08548-3,Journal Article
Rami Akeela; Yacoub Elziq,Rami Akeela; Yacoub Elziq,,Efficient co-design partitioning of WLANs on SoC-based SDRs,2019,Microsystem Technologies,,,,,,,10.1007/s00542-019-04641-7,https://link.springer.com/article/10.1007/s00542-019-04641-7,Journal Article
Mwaffaq Otoom; Pedro Trancoso; Mohammad A. Alzubaidi; Hisham Almasaeid,Mwaffaq Otoom; Pedro Trancoso; Mohammad A. Alzubaidi; Hisham Almasaeid,,Machine Learning-Based Energy Optimization for Parallel Program Execution on Multicore Chips,2018,Arabian Journal for Science and Engineering,,,,,,,10.1007/s13369-018-3079-4,https://link.springer.com/article/10.1007/s13369-018-3079-4,Journal Article
Zhichao Zhang; Abbas Z. Kouzani,Zhichao Zhang; Abbas Z. Kouzani,,Implementation of DNNs on IoT devices,2019,Neural Computing and Applications,,,,,,,10.1007/s00521-019-04550-w,https://link.springer.com/article/10.1007/s00521-019-04550-w,Journal Article
Utku SirinPınar Tözün; Danica Porobic; Ahmad Yasin; Anastasia Ailamaki,Utku SirinPınar Tözün; Danica Porobic; Ahmad Yasin; Anastasia Ailamaki,,Micro-architectural analysis of in-memory OLTP: Revisited,2021,The VLDB Journal,,,,,,,10.1007/s00778-021-00663-8,https://link.springer.com/article/10.1007/s00778-021-00663-8,Journal Article
Ricardo Reis,Ricardo Reis,,Challenges in the Design of Integrated Systems for IoT,2020,Internet of Things. A Confluence of Many Disciplines,,,,,,,10.1007/978-3-030-43605-6_11,https://link.springer.com/chapter/10.1007/978-3-030-43605-6_11,Conference Paper
Andreas Becher; Lekshmi B.G.David Broneske; Tobias Drewes; Bala Gurumurthy; Klaus Meyer-Wegener; Thilo Pionteck; Gunter SaakeJürgen Teich; Stefan Wildermann,Andreas Becher; Lekshmi B.G.David Broneske; Tobias Drewes; Bala Gurumurthy; Klaus Meyer-Wegener; Thilo Pionteck; Gunter SaakeJürgen Teich; Stefan Wildermann,,Integration of FPGAs in Database Management Systems: Challenges and Opportunities,2018,Datenbank-Spektrum,,,,,,,10.1007/s13222-018-0294-9,https://link.springer.com/article/10.1007/s13222-018-0294-9,Journal Article
